variances,average of variances,variance of variances,frequencies,average of distances,word_length,nn_len,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,class
0.05208205,0.0525962837040424,0.0225760713219642,44149,0.9645784616470336,6,5.8,0.10589429,-0.02227578,-0.27776384,0.01301092,-0.0867055,0.20819862,0.03213118,0.03536502,-0.03759213,-0.18589193,-0.07892333,0.00604619,-0.00892259,-0.10200419,-0.161755,0.01473651,0.01352199,-0.18172191,-0.09643804,0.06314797,0.07861482,0.09863179,-0.06600168,-0.12119925,0.04394561,0.19085754,-0.09893157,-0.08505592,0.08897537,-0.04103185,-0.1922884,-0.0420429,-0.10078594,0.04607156,-0.11390723,-0.14694843,0.17283916,-0.04551533,0.0412264,0.07782754,-0.00581613,0.09345718,0.0729436,0.12376959,-0.05655035,-0.04351657,0.0152538,-0.06135146,-0.00235521,-0.07071788,1
0.0550038,0.0526909343898296,0.0358576774597168,270,0.8363652944564819,5,7.0,-0.10060643,0.09655799,-0.02083931,-0.01231238,-0.04685243,0.2348592,0.19257148,-0.13784201,0.02070606,-0.07257524,-0.17777203,0.13952991,-0.03377719,-0.02503956,-0.15570654,0.05316553,-0.04730027,0.03732932,-0.07804097,0.05007091,0.1061913,0.01858449,-0.00722023,-0.09337159,0.0294547,-0.03059561,-0.0996467,-0.04577519,0.04581676,-0.07038393,-0.14371683,-0.14898959,-0.12226517,-0.05117906,0.00616722,-0.09551918,0.22963424,-0.07981347,0.11405052,0.13309349,-0.1228885,0.03518342,0.10841785,0.06601862,0.15345816,-0.15853606,-0.00199972,-0.03960154,0.07567548,-0.22203705,0
0.05240485,0.0536518290638923,0.0285232067108154,77,0.851848030090332,10,9.8,-0.08896104,-0.07950112,-0.14511059,-0.10284156,-0.15095511,0.38311318,0.1367662,-0.00163612,-0.04827299,0.01471003,-0.06998548,0.0976475,-0.03369022,-0.13177262,-0.19421062,0.11900222,-0.02967354,-0.13078627,-0.15758303,0.11681258,0.0051792,0.08748409,-0.02982113,-0.10333075,0.17490225,0.09054692,-0.09741717,0.06635295,-0.09213466,-0.11140202,-0.10073334,-0.04442335,-0.05101428,-0.03053675,0.06406699,-0.10088852,0.23794354,-0.13106586,0.21251668,0.10938825,0.02427954,-0.01494183,0.02603562,0.12209497,-0.1372654,-0.18815634,0.07375861,-0.08076508,0.03297698,-0.27520043,0
0.05329945,0.051578839123249,0.019870676100254,162,0.7629903435707093,12,8.2,-0.0078894,-0.10534561,-0.08363726,0.00374236,-0.10365202,0.30378908,0.01064711,0.09287193,0.08000691,-0.11363963,-0.03739105,0.15434007,-0.14183302,-0.00752953,-0.23512863,0.10995123,-0.14900321,-0.19463576,-0.01359342,0.05123436,-0.01382394,-0.02107339,0.07568003,-0.06840286,-0.041171,0.09781721,-0.08289289,0.08808821,0.14723673,-0.14163007,-0.13613921,-0.03466066,-0.16758643,-0.09530006,0.12411933,-0.11498977,0.24177037,-0.13881148,0.0384444,-0.06723539,0.15161799,0.15618502,-0.05175567,0.05437934,-0.06293566,-0.05027184,0.03001249,0.01625714,-0.08198238,0.08920026,0
0.05129028,0.0533759549260139,0.0230936147272586,204,0.8816565036773681,11,6.8,0.22548996,0.17731,-0.09579757,-0.0213796,0.00230844,0.19377017,0.05599103,0.1148105,-0.11595094,-0.18394253,-0.03098794,0.06803339,-0.02607188,-0.17693628,-0.11356004,-0.06743135,0.10871228,0.08975479,0.01499083,-0.05717071,0.00865878,0.08898234,-0.00044674,-0.07969777,-0.08417814,0.19327086,-0.05297424,0.01932021,-0.04385893,-0.04088873,-0.15728167,-0.07571393,0.01073423,-0.12053787,-0.13888744,-0.25136662,0.13192043,0.04620723,-0.01684536,0.03536386,-0.01669586,-0.06102479,0.3657968,0.10891633,0.17098777,0.04421554,0.01009881,-0.05917053,0.36102042,-0.08729496,0
0.0551046,0.0516370110213756,0.0383385978639125,287,0.842834722995758,9,6.8,0.21298057,0.12198437,-0.21671955,0.09060613,-0.140835,0.15117432,-0.06101464,-0.08033059,-0.05257883,-0.03501894,0.05152284,0.05711645,0.02908025,-0.15410614,-0.1834668,-0.13528323,0.04206457,-0.15600756,-0.05545528,-0.10272498,0.17049022,0.1237572,-0.1842153,-0.11686987,0.04291229,0.17077574,0.02072417,0.01818145,0.09615235,-0.07199464,-0.1326973,0.16225639,-0.13289548,0.08734334,-0.07584045,-0.10257567,0.19845547,-0.07974481,0.00948555,-0.03346668,-0.07868342,0.22867897,0.10247378,0.07598446,0.01351484,0.09381495,-0.00830683,-0.13022606,0.10634931,0.02967186,1
0.05542988,0.0550108209252357,0.0289281718432903,6603,0.8852349519729614,4,5.4,0.09348989,0.02121536,-0.24061747,-0.11158588,-0.05586885,0.20825815,-0.02589554,0.05331364,-0.07404744,-0.12703814,-0.1381203,-0.08467847,-0.0575463,-0.03909688,-0.14891917,-0.04938458,0.03428441,-0.08288109,0.09926954,-0.00393461,-0.05930974,0.07395393,-0.042643,-0.10389769,0.04022763,0.08364391,0.02688847,-0.08212069,0.03908564,-0.09187925,-0.10547042,-0.00199555,-0.08492724,-0.00266788,-0.08323653,-0.18955824,0.18427339,0.03017889,-0.0024322,-0.01412359,0.02870253,-0.01300414,0.14292057,0.1915525,-0.13593754,-0.11353751,0.1410008,0.02364057,0.10678101,0.05032117,1
0.05074742,0.0521251663565635,0.020327590405941,13,0.7090285420417786,12,10.0,0.200627819,0.00347564463,0.0589791052,0.0182171781,-0.108591557,0.0899078771,-0.0522084571,-0.0199192949,-0.0240902174,-0.172334075,-0.0323508605,0.00593736069,-0.0780061632,0.0779128373,0.021814717,-7.96933455e-06,-0.089803189,-0.110286608,0.0289806165,-0.126884386,-0.0526349843,-0.077057071,-0.172985703,-0.138407037,-0.145289302,0.210729972,-0.0731237009,0.112063862,-0.123790838,-0.0966386572,0.119872645,0.23454538,0.0784777775,-0.0911386088,-0.194772512,-0.164206192,0.27363196,-0.119870692,0.0793897212,0.326329648,0.167922288,0.0907304138,0.162074432,0.367631882,-0.145210266,0.0819711983,0.064125888,0.0363416336,0.114399016,-0.0943567976,0
0.05464228,0.0521739952266216,0.0367747247219085,2072,0.880719804763794,4,5.8,0.07991134,0.06866792,-0.20707966,-0.09599648,0.06498048,0.18222576,0.03366075,0.00457707,-0.05978438,0.03322257,-0.03732723,-0.06097953,0.01453957,0.00401739,-0.19586222,-0.01430345,-0.0779991,0.04720769,0.01261496,0.04425295,-0.11521094,0.11728217,-0.05092743,-0.1979331,-0.10112577,-0.00572124,-0.10649074,-0.00352641,0.02217441,-0.06369453,0.04602252,0.04734824,-0.16410251,-0.10280819,-0.08497103,-0.22317758,0.16354008,0.02912512,-0.03625306,-0.05128518,0.05411657,-0.09262521,0.10629942,0.23804957,-0.05744904,-0.07309937,0.09712849,0.03118504,0.22564396,0.0666388,0
0.05343381,0.0512941136956214,0.0449819378554821,68,0.8603954315185547,6,7.8,0.2054929,0.02406563,-0.10067068,-0.05356757,0.10468971,-0.05843532,0.03920925,-0.13599059,-0.08568619,-0.06783409,-0.04847693,0.0569302,-0.17509237,-0.07052471,0.03540388,-0.11341376,-0.15440193,0.13168421,0.0458374,-0.12251671,0.13839611,0.15533383,-0.23622583,-0.1479852,-0.11958687,-0.17551754,0.21501628,-0.14788571,0.0540439,0.18881632,0.14105676,0.08041783,0.01451199,0.17562546,-0.12868878,0.04453757,0.09021925,-0.10011676,0.1903745,-0.03437436,-0.11701173,-0.05101186,-0.06438838,-0.00244024,-0.11726359,-0.2262524,-0.04267659,0.2451212,0.04498152,0.09102363,0
0.05460244,0.0537840686738491,0.0192738752812147,3451,0.8900541067123413,4,5.0,0.11563013,0.03741514,-0.1827373,-0.08878841,0.01481876,0.22178552,0.08034854,0.02610236,-0.08150514,-0.04411059,-0.14173159,-0.00688435,-0.06432903,-0.16039939,-0.21392837,-0.00110031,-0.10566671,-0.03093338,-0.12547353,0.05261352,0.0540013,0.00536761,-0.08229696,-0.03070958,-0.00939757,0.11449533,-0.09268497,-0.01425804,0.06680572,0.0329053,0.00658668,-0.01203305,-0.14442153,0.00965149,-0.01523858,-0.19673297,0.20794977,0.01031355,-0.04398854,0.06630526,0.025785,0.01662993,0.21107432,0.19732665,0.00389018,-0.09166008,-0.03226705,-0.07267649,0.2054994,-0.0358333,1
0.05331716,0.0539583466947078,0.0158218573778867,6276,0.929045295715332,8,7.6,0.11771414,0.0493135,-0.21571022,-0.16145892,-0.08572876,0.26137167,0.05224235,0.02578776,-0.1745631,-0.10719826,-0.03994532,-0.00124421,-0.08023431,-0.13024294,-0.17901993,-0.05380702,0.01755613,-0.14788964,0.04458417,0.07211041,0.09278224,0.03127869,-0.00202234,-0.05723369,-0.0059067,0.14386055,-0.01794802,-0.11192545,0.1301894,-0.11042438,-0.19788662,-0.03295117,-0.16542788,0.09371288,-0.18596648,-0.08084323,0.22510506,-0.07914086,0.0205519,0.05949037,-0.12854426,0.08831047,0.16396642,0.15772985,0.08392999,-0.01307898,-0.00849566,-0.11025461,-0.02621681,0.00473068,1
0.05511012,0.0526302643120288,0.0226462669670581,281,0.8145352959632873,7,8.8,-0.02578292,0.06102852,-0.20453687,-0.13745114,0.01427575,0.19121256,-0.06253121,0.01206645,-0.2518015,-0.18261415,0.07926705,0.08111491,-0.08515301,-0.14165518,-0.17487942,-0.0471047,0.04354949,-0.04314012,0.09334481,-0.00444789,0.09547435,-0.09285405,-0.07348259,-0.05080082,-0.06128641,0.11092868,-0.05768946,-0.04070246,0.10409568,-0.11271273,-0.18345378,-0.06226098,-0.12148865,0.0203294,-0.1398232,-0.14373025,0.08488145,-0.06833261,0.06156636,0.09454277,-0.02542572,-0.06150272,0.24977833,0.07610848,0.06398004,-0.0659783,-0.10769684,-0.10113672,0.05230081,-0.11606145,0
0.05421881,0.0538555055856704,0.0159599147737026,661,0.9194013595581054,8,7.8,0.26192456,0.0625619,-0.19245043,-0.14236546,-0.10456214,0.24157298,0.00118467,0.14060393,-0.11928184,-0.09759825,-0.07165416,-0.06461573,-0.16992979,-0.19074892,-0.11740652,-0.14434056,0.06185519,-0.14317903,-0.00412209,0.01294856,0.12862222,0.00858037,-0.01356394,-0.05894977,0.11199152,0.11659826,-0.00888589,-0.04448143,0.09635527,-0.03367878,-0.05701976,-0.01393814,-0.15441762,0.08662492,-0.18823749,-0.11359292,0.26468483,0.09467643,-0.00272672,0.08544208,-0.02478503,0.06763039,0.14965047,0.20535375,0.08962236,0.04708179,0.11430663,-0.12893026,0.13789113,0.10402218,1
0.05363159,0.0530180610716342,0.011542884632945,165336,0.9643863320350649,6,6.8,0.17973673,0.08179787,-0.15048885,-0.19727351,-0.07970734,0.22492951,0.07455807,-0.0154547,-0.13479583,-0.121803,-0.04561814,-0.03694006,-0.15511635,-0.09772034,-0.06977019,-0.12827687,0.03080628,-0.18199913,0.09650511,0.07919716,0.05879284,-0.08352439,-0.02408329,-0.17667991,0.04561464,0.10442928,0.03750726,-0.21041064,0.16553654,-0.00710621,-0.17223614,-0.04509459,-0.08897454,0.08839489,-0.04695684,-0.08110298,0.19214354,-0.13089661,0.05552698,0.02884379,-0.12345398,0.07573232,0.16372386,0.10968443,0.09226943,-0.01824967,0.03989795,-0.00969575,-0.11288786,0.09637725,1
0.05289643,0.0540802590548992,0.0146252894774079,7038,0.9617269158363342,15,8.0,0.20097922,0.03869509,-0.06570818,-0.21333802,-0.10304997,0.18742064,0.04864774,-0.05542457,-0.14984018,-0.14462893,-0.04012264,-0.03436092,-0.14025337,-0.09783434,-0.00227247,-0.15900677,0.04700967,-0.18162562,0.07897536,0.07880748,0.01639038,-0.00330496,-0.03325554,-0.22967821,0.07336453,0.08983448,0.04867148,-0.18380629,0.18789722,-0.04751582,-0.1771461,0.00889918,-0.10757739,0.0302538,-0.08122461,-0.14694884,0.1971032,-0.10792802,0.00472408,0.03256481,-0.14049767,0.09653369,0.24456249,0.18202512,0.11776751,-0.03397123,0.03571194,-0.04845456,-0.1062519,0.11709675,0
0.05112404,0.0526491604745388,0.0137380175292491,327,0.8404910445213318,7,7.0,0.16253959,-0.00821471,-0.12607925,-0.07712589,-0.08583071,0.3016433,0.1705606,0.05440024,-0.20274535,-0.12081812,-0.09704813,0.17665859,-0.04805289,-0.26162848,-0.20864174,0.11186973,0.01787995,0.14800952,0.07539241,0.0356066,-0.13154963,-0.06368965,-0.10220353,-0.07848438,0.06770073,0.08780891,-0.00107585,-0.01652502,-0.02251617,-0.06594805,-0.12710997,-0.00587783,-0.17521043,-0.08329411,0.05501375,-0.26903307,0.22111696,0.01688383,-0.01319189,0.02159481,-0.03965478,-0.11209443,0.1847141,0.18512283,-0.07011873,-0.08154566,0.05598684,-0.05590935,0.19702668,-0.11759698,0
0.05316893,0.054062795639038,0.0170741807669401,6899,0.963576877117157,15,7.4,0.24712166,0.07367033,-0.09279834,-0.19183205,-0.10440256,0.25239763,0.02833977,-0.00792188,-0.12482517,-0.20049836,-0.0757603,-0.00501375,-0.19422536,-0.05604597,-0.02190352,-0.13634945,0.05007478,-0.13908091,0.09677068,0.0318844,0.05204,-0.0682225,-0.03658162,-0.20285894,0.03403999,0.10478762,0.00428798,-0.15002364,0.16338809,-0.04722417,-0.17250037,0.01655764,-0.11253637,0.06703079,-0.05987728,-0.07876742,0.19492535,-0.11411852,0.07706954,0.02453772,-0.10779659,0.0817093,0.23793767,0.18370615,0.16206585,-0.01340228,0.01800362,-0.04347156,-0.05815798,0.09640182,0
0.05073839,0.0520014427602291,0.0328856296837329,1,0.6843150019645691,15,14.6,0.01222013,-0.18809903,0.15676191,-0.03917021,-0.03976515,0.13313842,0.200498,0.07544907,0.18917452,-0.00326005,-0.17284016,-0.04051808,0.02874459,0.17780672,0.06047009,-0.22666098,-0.08472358,-0.26642698,-0.10185111,0.08853374,0.25347835,0.14379695,0.12394506,-0.05357328,-0.09007099,0.10642692,-0.05886077,0.02049528,0.13537802,-0.19929034,-0.19192679,0.12357811,-0.07318044,-0.17533888,-0.15888618,-0.00132518,0.11942284,0.16263005,0.00772669,-0.01451856,-0.10132105,-0.17065054,0.2858849,-0.13242339,-0.1664363,-0.07837897,0.00216712,0.17629705,-0.21050633,-0.05172732,0
0.05537676,0.0536915235221385,0.0144466180354356,1348,0.8747596144676208,3,7.0,0.20215318,0.11372344,-0.15178533,-0.1251998,-0.14536718,0.09816531,0.01921514,0.00549894,-0.1431667,-0.2567365,-0.14702606,-0.06479906,-0.17583795,-0.10355049,0.00693458,-0.10174268,0.05475122,-0.13975902,-0.01106379,-0.04191847,0.15202627,0.00115559,-0.03578619,-0.03392346,0.04198007,-0.00912724,0.01811772,-0.09489527,0.13444316,-0.03369649,-0.14830536,-0.01503946,-0.08372425,0.05667225,-0.12473843,-0.09122239,0.31348595,0.01202947,-0.02112407,-0.04446635,-0.03437964,0.09775508,0.26677254,0.01401047,0.04279154,0.12750736,0.05796237,-0.05151284,-0.01358071,-0.01416047,0
0.05471254,0.053503194451332,0.0293754078447818,1245,0.8643701195716857,4,6.2,0.20106886,0.1648336,-0.00583354,-0.03512357,-0.06625682,-0.09915658,-0.06134472,-0.04055011,0.00026465,-0.18879397,-0.11220758,-0.15004365,0.00920536,-0.07206323,-0.09381966,-0.14654793,-0.0899583,-0.11480142,-0.17924744,-0.06794526,0.10754975,-0.01166425,-0.08531342,-0.09961133,0.02443934,0.01265194,-0.00986922,-0.10770486,0.01589316,0.07522066,-0.12382841,-0.02724427,-0.08103307,0.05208489,0.03242209,-0.15745741,0.07599379,-0.02726436,0.00485616,0.02750088,0.01442423,0.06702989,0.17305137,-0.07664583,0.10380445,0.12739086,-0.04418192,0.07772355,0.04059096,0.1272754,1
0.05210358,0.0525790505111217,0.0246358588337898,201,0.8139902710914612,8,8.4,0.22725569,0.14771536,-0.14455514,-0.08967064,-0.10096613,0.23270263,0.09438073,0.09572303,0.00404905,-0.01134817,0.01666826,0.08191837,-0.10390144,-0.18361686,-0.22389357,-0.0413733,0.06406788,0.1161711,0.03993921,0.00351358,0.00687474,0.07842642,-0.16418734,-0.12393826,-0.04720248,0.23326075,-0.15303414,-0.00550486,0.1277,-0.07495603,-0.08914911,0.16069311,-0.05102601,-0.12532385,-0.17044106,-0.26961845,0.13557796,0.16692537,-0.09723679,0.01527358,-0.01554708,-0.06524394,0.15146957,0.0839045,-0.05296254,-0.03452659,0.11548745,0.00144268,0.30377626,0.00957552,1
0.05123287,0.0522009573876857,0.0320302061736583,325,0.8756251215934754,7,7.0,0.17552179,0.16186592,-0.09264704,-0.05806769,-0.15429033,-0.02796672,-0.05036482,-0.09204105,0.00567913,-0.3153172,-0.07795622,-0.07296038,-0.15076444,-0.2069846,-0.1418209,-0.08105423,-0.11801927,-0.05157774,-0.24714528,-0.07862115,0.17736539,0.08083563,-0.11519847,-0.11532549,0.00077392,0.04948628,-0.03110774,-0.06212243,0.20164892,0.06674904,-0.05554273,-0.02731024,-0.15274009,-0.0241656,-0.03958104,-0.20569013,0.23135939,0.0590914,0.08779401,-0.08782581,-0.10096536,0.15419963,0.23001082,-0.07555839,0.055434,0.03474057,0.04619571,0.02836432,0.06811872,0.0689473,1
0.05167332,0.0515240795910358,0.0139881065115332,2143,0.921493113040924,5,6.0,0.24352053,0.13530037,-0.11682218,-0.17326242,0.01319383,0.18857361,0.06346038,0.01560345,-0.01271883,-0.24986732,-0.01746789,-0.04776461,-0.03204526,-0.0135405,-0.14461936,-0.23975424,-0.1091424,-0.20405279,0.067251,-0.02295706,0.08722402,0.00443156,-0.162798,-0.0373314,0.06545527,0.24451509,-0.04053408,0.01443799,0.14666933,0.0385123,-0.16472405,-0.04266366,-0.14040805,-0.02373726,-0.16335264,-0.10783942,0.07126654,-0.04419131,-0.04202738,0.10268532,0.0646214,0.02725816,0.27725956,0.03455753,0.28015104,-0.11091243,-0.04727315,-0.02658078,-0.102269,-0.03839868,1
0.05114773,0.0523917220532894,0.0324803441762924,1154,0.9008794903755188,6,7.8,0.27329403,0.18335195,-0.03682769,0.02121103,-0.07917119,-0.02872736,0.03613049,0.10343968,-0.09046552,-0.15951449,-0.03852586,0.01687888,-0.03584538,-0.1463521,-0.13469724,-0.08963312,0.00616429,-0.03018404,-0.0785362,-0.06851,0.14641625,0.14611103,-0.08883204,-0.10968204,-0.03815873,0.09604748,-0.06832734,-0.03190997,-0.01296363,-0.03574111,-0.12550338,0.03022699,-0.07118689,-0.06005932,-0.12569377,-0.19925855,0.21084888,0.05066778,0.00595639,0.04328649,0.05639891,-0.00696551,0.27487308,0.10487895,0.0391457,0.03377179,0.02512298,-0.09362251,0.25983414,-0.05056588,1
0.05477274,0.0538558453321456,0.0157035160809755,262,0.9173594832420348,8,8.0,0.25565276,0.10278831,-0.20465386,-0.16401288,-0.11372409,0.22629367,0.01041849,0.19011696,-0.10191624,-0.07342493,-0.09854322,0.00395811,-0.10115162,-0.10928125,-0.07750897,-0.11906672,0.08596643,-0.05582295,-0.02260787,0.00813234,0.06294617,0.01538728,-0.07244962,-0.15291512,0.04000596,0.18107355,-0.10381044,-0.08181078,0.08087991,-0.05019327,-0.07692994,-0.03481929,-0.20697993,0.02036281,-0.18005139,-0.1298038,0.22065811,0.08973353,0.00621062,0.06886122,-0.01401941,0.06228234,0.22849795,0.22708265,0.05205663,-0.03100907,0.09924101,-0.18283491,0.12809981,0.05218956,0
0.05414836,0.05039923787117,0.0488451682031154,147065,0.8936660885810852,15,4.8,-0.02499706,-0.04739204,-0.03758889,0.07248329,0.04906853,-0.11595494,0.01952901,0.10419259,0.06569639,-0.08186778,-0.07190298,-0.19446295,-0.15555055,-0.08688215,0.08652752,-0.08434951,0.09638413,0.0359226,0.17362796,0.01155364,-0.07408251,0.14163865,0.056762,-0.20788299,-0.02089688,-0.01563347,0.09780993,-0.03354844,0.1026124,0.04455473,0.06158943,0.18996862,0.13316467,0.0522247,-0.02743832,-0.16804415,0.05676998,0.06048797,0.14231274,0.2205679,0.10895341,0.13193549,0.09449945,0.1355052,0.02768686,0.01504473,0.06763527,-0.023136,-0.0031846,-0.07903288,0
0.05506891,0.0543560147285461,0.0089986063539981,2565,0.8757575631141663,5,6.2,0.05600658,0.04765274,-0.10078415,-0.1936511,-0.03910371,0.20898555,-0.00171542,-0.05291822,-0.07427464,-0.11289956,-0.10294291,0.06954697,-0.12056818,0.09335802,-0.11503077,-0.07879736,0.05177665,-0.06250819,0.23279385,0.02429011,0.10532812,-0.03563609,-0.00116391,-0.18941095,-0.04284077,-0.01913476,-0.11130509,-0.01720609,-0.15525337,-0.06869768,0.00244735,0.01957521,-0.10782255,-0.04044744,-0.14779978,-0.25410938,0.11540291,0.05303005,0.08299525,-0.04497921,0.09519086,0.1261788,0.16722292,0.20490588,0.07866978,-0.01781252,0.0944335,-0.05386981,0.1393618,-0.02525959,0
0.05229794,0.0530114263296127,0.0128509989008307,6444,0.958148455619812,8,6.6,0.04957996,-0.08007502,-0.33003226,-0.02466857,-0.11879023,0.20905459,-0.07090802,0.02802789,-0.08712739,-0.07375785,-0.14472075,0.04328292,-0.03944184,-0.05973082,-0.13327341,0.02965263,0.10755919,-0.16369359,0.03633612,0.04155862,0.0371946,0.06048511,0.0408024,-0.16366144,-0.03892078,0.22160263,-0.13954836,-0.13732103,0.09724339,-0.00945161,-0.2303039,0.03425705,-0.14883903,0.04856456,-0.09681401,-0.09873726,0.16702773,-0.08151725,0.11583228,0.06802465,-0.02375288,0.13639477,0.0620208,0.1797474,-0.059257,-0.05723302,-0.09657563,-0.06021125,-0.04309887,-0.0237562,1
0.05347286,0.0533996105194091,0.0315799228847026,1546,0.906256139278412,5,5.8,0.08921821,0.10175013,-0.21797356,-0.1086126,-0.01855163,0.21326761,-0.11365126,0.07330762,-0.07104123,-0.16068844,-0.01132052,-0.07312559,-0.04078666,0.05162993,-0.07313269,-0.13452777,0.05406499,0.04505013,0.08046756,0.00894091,0.07304991,-0.06730943,-0.02152824,-0.1320873,-0.08052388,-0.00443393,0.11004335,-0.01691365,0.01284502,0.0365671,0.05735152,0.13355902,-0.3233206,0.17945574,-0.0999355,-0.01545991,0.03550398,0.04684517,0.00629834,-0.1977693,0.06294147,0.21202634,0.1394122,0.25219592,-0.18645354,0.13815367,-0.02747022,0.11255012,0.01201925,-0.10420226,1
0.05808071,0.0553960978984832,0.0261843260377645,3387,0.7994027256965637,7,7.2,0.13023776,-0.01893253,-0.00783249,-0.10471377,0.0118973,0.02382655,-0.05724365,0.1173477,-0.17266826,-0.08294073,-0.02546171,-0.17343707,0.10538287,-0.05644303,-0.02986678,0.03228075,0.08843894,-0.05309949,0.11421471,0.10783798,0.09147491,-0.01206058,0.09691051,0.05858486,0.04789361,-0.02444602,0.03427402,0.10103954,0.1372415,0.0073642,0.13894543,0.09407963,0.03765856,0.11215834,-0.06890363,0.06060398,0.04952556,0.08959588,0.02310045,-0.11205492,0.0225689,0.10699087,-0.08848839,0.16412148,-0.18937285,-0.05952894,0.0135456,-0.00154472,-0.15965511,0.02821067,1
0.0543315,0.0571650192141532,0.019515935331583,34596,0.7789162158966064,6,6.2,0.0891651064,0.0935181826,-0.109019697,-0.143532887,-0.127395555,0.186588719,-0.0764453262,0.144977584,-0.124145605,-0.0167820435,-0.084991619,0.103812411,-0.146486118,-0.100565419,0.0539613292,-0.00671070768,0.0962249637,-0.0859287754,-0.0358825028,0.0938783586,-0.00224665995,0.0960010886,-0.0582227409,-0.166400895,0.00586796552,0.0988929942,0.0830456167,-0.0575818308,0.0120260688,0.0698140338,-0.00187788543,0.0369063132,-0.0345288888,-0.0199656542,-0.0277614687,-0.000115291499,0.11260286,-0.0773602575,-0.0864232928,-0.0573617257,0.10094212,0.189558491,0.11319457,0.168138593,-0.100793302,-0.18144159,-0.0767264292,-0.0579119772,0.00232092687,0.0320797041,1
0.05429473,0.0541347794234752,0.0318790003657341,2853,0.905299150943756,7,7.4,0.08800511,0.08788723,-0.1467966,-0.11862749,0.0486971,0.01808916,0.09028695,-0.06570541,0.03382424,0.07730252,-0.12221553,-0.1416091,0.0236338,0.05016649,-0.02782647,-0.0622229,-0.10259856,0.14759675,0.05192931,-0.06038682,0.04955679,0.12069522,-0.10685078,-0.10878769,-0.11163881,-0.07357432,-0.01675715,-0.13726038,-0.05811325,-0.00473088,0.25354433,0.12726815,-0.01861955,-0.10241878,-0.02125474,-0.105687,0.15917595,0.09256101,0.03653817,-0.11508007,0.01264394,-0.18362509,0.12154372,0.09639378,0.00127692,-0.07880201,0.03120968,0.238165,0.11898073,0.11582282,0
0.05320924,0.0531588122248649,0.0193552058190107,314,0.927135729789734,10,7.6,0.16501638,-0.02527105,-0.2303192,-0.1660806,-0.14671782,0.3494113,-0.05117512,0.07749155,-0.11790033,-0.12932986,-0.0531324,0.0066689,-0.1283684,-0.16079801,-0.07854087,-0.08383571,0.17604111,-0.15257718,0.07309009,0.05263127,-0.00466694,0.01364792,-0.04361203,-0.15903217,-0.05961304,0.19798571,-0.04375903,-0.17478125,0.1484004,-0.07005706,-0.18555741,0.05967038,-0.10641437,0.05619824,-0.08073781,-0.05233843,0.18867615,0.01075729,0.12816872,0.13522378,0.00057889,0.08874655,0.16654414,0.20369126,-0.00915064,0.06578681,0.03169556,-0.1107484,0.02689399,0.04095799,1
0.05561572,0.0525282837450504,0.0178760215640068,1026,0.8757035136222839,11,9.4,0.08592305,-0.02097471,-0.20909014,-0.08142897,0.00048172,0.23332448,0.03858822,0.09255808,-0.14070305,-0.11447353,-0.03750756,0.0482232,-0.02584065,-0.05086909,-0.06154522,-0.08908058,0.07411779,-0.12639031,0.08012147,-0.00975464,0.13545626,0.06432696,-0.11242943,-0.23282385,-0.1495405,0.14979234,0.01084643,-0.22194459,0.00345669,0.03437814,-0.02951552,0.05476076,-0.08762169,0.01483142,-0.07789675,-0.14037119,0.17220339,-0.03075551,0.10433218,0.02633238,0.03182333,0.02074187,0.16001841,0.23260117,-0.01928814,-0.01153895,-0.04534705,-0.00964477,0.06211987,0.03991231,1
0.04983663,0.0507541641592979,0.0203653592616319,111,0.8258246898651123,7,8.4,0.09708923,0.0237712,-0.19437464,-0.12931615,-0.10515758,0.37189347,0.0241521,0.14187454,-0.01992482,-0.2957979,-0.1787841,0.13084938,0.0193032,-0.17782946,-0.14645135,0.08909327,0.03779221,-0.04894235,-0.01418735,0.14338739,0.0048832,-0.01346478,-0.08148707,-0.12155502,-0.12302549,0.1739807,0.16976577,0.08934195,-0.13808368,-0.17759068,-0.14479205,0.10960404,-0.2515631,-0.1876926,0.10301904,-0.11900266,0.21950275,-0.0111065,0.14825627,0.08971997,0.02753533,0.20312744,0.12680797,0.26590118,0.02145167,0.21116024,0.10711419,-0.02863287,0.06544332,-0.10768139,1
